id	gpdm	gpjc	gpywjc	ssb	cxzt	gsmc	gssx	clrq	zczb	fddbr	jyfw	zycp	sf	cs	zcdz	bgdz	xydm	hymc	hydm
0	603601.SH	再升科技	ZAISHENG TECHNOLOGY	主板	L	重庆再升科技股份有限公司	民营企业	2007-06-28	713737987.0	郭茂	许可项目：第二类医疗器械生产，医用口罩生产，消毒器械生产，用于传染病防治的消毒产品生产，餐饮服务（依法须经批准的项目，经相关部门批准后方可开展经营活动，具体经营项目以相关部门批准文件或许可证件为准）一般项目： 研发、生产、销售：玻璃纤维制品，空气过滤材料及器材；货物进出口，日用口罩（非医用）生产，日用口罩(非医用)销售，环境保护专用设备制造，智能基础制造装备制造，智能车载设备制造，技术服务、技术开发、技术咨询、技术交流、技术转让、技术推广、第一类医疗器械生产（ 除依法须经批准的项目外， 凭营业执照依法自主开展经营活动）	再升科技玻璃纤维滤纸、再升科技真空绝热板芯材	重庆	重庆市	重庆市渝北区回兴街道婵衣路1号	重庆市渝北区回兴街道婵衣路1号	915001126635648352	制造业-非金属矿物制品业	C-C30--
0	603600.SH	永艺股份	UE	主板	L	永艺家具股份有限公司	民营企业	2001-04-27	302543600.0	张加勇	家具及配件、办公用品研发设计、 制造、销售，五金配件研发设计、加工、销售，自营进出口业务 （ 详见《中华人民共和国进出口企业资格证书》）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）	永艺股份按摩椅椅身、永艺股份办公椅、永艺股份功能座椅配件、永艺股份沙发	浙江省	湖州市	浙江省湖州市安吉县递铺镇永艺西路1号	浙江省湖州市安吉县递铺镇永艺西路1号	913300007284720788	制造业-家具制造业	C-C21--
0	603599.SH	广信股份	ANHUI GUANGXIN AGROCHEMICAL	主板	L	安徽广信农化股份有限公司	民营企业	2000-03-15	464679135.0	黄金祥	生物化学农药及微生物农药制造销售，兽用药品（阿苯达唑)制造销售，光气、多菌灵、甲醇、二甲苯、氯化钠、农药原药、农药制剂、副产盐酸制造、销售；经营本企业和本企业成员企业生产、科研所需的原辅材料、机械设备、仪器仪表、零配件及相关技术的进口业务（国家限定公司经营或禁止进口的商品除外）：经营本企业的进料加工和“三来一补”业务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）。	氨基甲酸甲酯、草甘膦、敌草隆、多菌灵、甲基硫菌灵、异氰酸酯	安徽省	广德市	安徽省宣城市广德县新杭镇彭村村	安徽省宣城市广德县新杭镇彭村村	91341822750989073A	制造业-化学原料和化学制品制造业	C-C26--
0	603598.SH	引力传媒	INLY MEDIA	主板	L	引力传媒股份有限公司	民营企业	2005-08-10	270623000.0	罗衍记	制作发行动画片、专题片、电视综艺(不得制作时政新闻及同类专题、专栏等广播电视节目)；设计、制作、代理、发布广告；会议服务；承办展览展示活动；市场调查；经济贸易咨询；投资咨询；企业管理咨询；企业策划、设计；公共关系服务；销售工艺美术品及收藏品；信息产品的技术开发与应用；电子计算机硬件、软件的技术开发、技术服务。(依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。)(最终以工商管理部门核准登记内容为准)	媒介代理服务、专项广告服务	北京	北京市	北京市海淀区阜外亮甲店1号中水园乙3号楼105室	北京市朝阳区西大望路甲12号通惠国际传媒广场2号楼5层	91110000779543497B	租赁和商务服务业-商务服务业	L-L72--
0	603596.SH	伯特利	BTL	主板	L	芜湖伯特利汽车安全系统股份有限公司	外资企业	2004-06-25	408561000.0	袁永彬	研发、制造和销售各类汽车安全系统零部件，相关技术及管理咨询服务(国家限制、禁止类除外，涉及专项许可的凭许可证经营)，货物及技术进出口。	伯特利ESC(汽车电子稳定系统)、伯特利电子驻车制动器(EPB)、伯特利鼓式制动器、伯特利盘式制动器、伯特利汽车防抱死系统(ABS)、伯特利真空助力器、伯特利转向节	安徽省	芜湖市	安徽省芜湖市经济技术开发区泰山路19号	安徽省芜湖市经济技术开发区泰山路19号	91340000762794062H	制造业-汽车制造业	C-C36--
0	603590.SH	康辰药业	KONRUNS	主板	L	北京康辰药业股份有限公司	民营企业	2003-09-03	160000000.0	刘建华	生产冻干粉针剂、原料药；生物医药开发研究；技术转让；咨询服务(不含中介服务)。(依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动。)	“迪奥” （注射用盐酸洛拉曲克）、“苏灵”、CX1003、CX1026、CX1409	北京	北京市	北京市密云区经济开发区兴盛南路11号	北京市昌平区中关村生命科学园科学园路7号院3号楼	91110228754175237Y	制造业-医药制造业	C-C27--
0	603589.SH	口子窖	KOUZIJIAO	主板	L	安徽口子酒业股份有限公司	民营企业	2002-12-26	600000000.0	徐进	生产、制造和销售白酒及玻璃制品。(以上涉及行政许可经营的凭许可证经营)	口子坊白酒、口子窖白酒、口子酒、老口子白酒	安徽省	淮北市	安徽省淮北市相山南路9号	安徽省淮北市相山南路9号	91340000744890974R	制造业-酒、饮料和精制茶制造业	C-C15--
0	603588.SH	高能环境	BGE	主板	L	北京高能时代环境技术股份有限公司	民营企业	1992-08-28	754319624.0	陈望明	环境污染防治技术推广；水污染治理；固体废物污染治理；环保产品的技术开发；施工总承包；专业承包；投资及资产管理； 销售黄金制品、白银制品、机械设备、汽车、市政顶管成套设备； 汽车租赁（不含九座以上客车）。	高能环境垂直生态屏障系统 、高能环境废液厌氧屏障系统、高能环境封场生态屏障系统、高能环境固体废物填埋屏障系统 、高能环境水体生态屏障系统 、高能环境土壤和地下水修复系统	北京	北京市	北京市海淀区地锦路9号院13号楼-1至4层101内一层	北京市海淀区地锦路9号院高能环境大厦	911100001022884121	水利、环境和公共设施管理业-生态保护和环境治理业	N-N77--
0	603587.SH	地素时尚	DAZZLE FASHION	主板	L	地素时尚股份有限公司	民营企业	2002-05-23	481200000.0	马瑞敏	服装服饰、皮革制品、箱包、鞋帽、眼镜、人造首饰、玩具、家用饰品、日用百货、家具、灯具、文具用品、化妆品、电子产品、计算机软硬件、装潢材料的销售；以电子商务的形式从事服装服饰、皮革制品、箱包、鞋帽、眼镜、人造首饰、玩具、家用饰品、日用百货、家具、灯具、文具用品、化妆品、电子产品、计算机软硬件、装潢材料的销售；从事货物及技术的进出口业务；服装服饰设计，图文设计；文化艺术交流与策划(经纪除外)；服装服饰、电子科技、计算机软硬件及配件、计算机网络专业领域内的技术开发、技术转让、技术咨询、技术服务；经济信息咨询，企业管理咨询，企业营销策划；展示展览服务；仓储服务(除危险品)。【依法须经批准的项目，经相关部门批准后方可开展经营活动】	女装	上海	上海市	上海市长宁区仙霞路579弄38号第2幢103室	上海市普陀区丹巴路28弄1-2号旭辉世纪广场8号楼	913100007390358507	制造业-纺织服装、服饰业	C-C18--
0	603586.SH	金麒麟	SGP	主板	L	山东金麒麟股份有限公司	民营企业	1999-08-10	203738700.0	孙鹏	研发、制造、销售、维修： 摩擦材料、制动产品、垫片、传感器、传感线、滤清器、机床设备、模具、汽车零部件、汽车养护品及所需原材料、零配件；摩擦材料及制动产品的技术转让、技术咨询、技术服务、技术测试；钢材、润滑油、 制动液（不含危险品） 的销售；货物及技术进出口业务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）	刹车鼓、刹车盘、鼓式刹车片、盘式刹车片	山东省	乐陵市	山东省乐陵市阜乐路999号	山东省乐陵市阜乐路999号	91370000706347567T	制造业-汽车制造业	C-C36--
0	603585.SH	苏利股份	SULI	主板	L	江苏苏利精细化工股份有限公司	民营企业	1994-12-22	180000000.0	缪金凤	精细化工产品、医药、医药中间体及农药的技术研发、技术咨询、技术转让；化学原料及化学制品(不含危险化学品)的生产、销售；利用自有资金对外投资；自营和代理各类商品及技术的进出口业务，但国家限定企业经营或禁止进出口的商品和技术除外。(依法须经批准的项目，经相关部门批准后方可开展经营活动)	工业防腐防霉、化工中间体、农药、水处理剂、阻燃剂	江苏省	江阴市	江苏省无锡市江阴市临港街道润华路7号-1	江苏省无锡市江阴市临港街道润华路7号-1	91320200250415268U	制造业-化学原料和化学制品制造业	C-C26--
0	603583.SH	捷昌驱动	JIECANG	主板	L	浙江捷昌线性驱动科技股份有限公司	民营企业	2010-04-30	177448951.0	胡仁昌	线性驱动系统及设备、医疗设备零部件、功能家具及部件的生产销售、研发；货物进出口。 (依法须经批准的项目，经相关部门批准后方可开展经营活动)	捷昌驱动控制器及配件、捷昌驱动升降立柱、捷昌驱动推杆	浙江省	绍兴市	浙江省绍兴市新昌县省级高新技术产业园区	浙江省绍兴市新昌县省级高新技术产业园区新涛路19号	913306005547614262	制造业-电气机械和器材制造业	C-C38--
0	603580.SH	艾艾精工	AA	主板	L	艾艾精密工业输送系统(上海)股份有限公司	外资企业	1997-04-08	130673200.0	涂木林	生产工业用输送皮带、包装机械，销售自产产品并提供售后服务，从事与自产产品同类产品及生产输送皮带用机械设备的批发、佣金代理(拍卖除外)、进出口及相关配套服务，提供上述商品的技术咨询服务(不涉及国营贸易管理商品，涉及配额、许可证管理、专项规定管理的商品，按照国家有关规定办理)。【依法须经批准的项目，经相关部门批准后方可开展经营活动】	艾艾精工芳纶纤维带、艾艾精工环保精密带、艾艾精工普通轻型带	上海	上海市	上海市静安区万荣路700号7幢A240室	上海市杨浦区翔殷路580号	913100006073785958	制造业-橡胶和塑料制品业	C-C29--
0	603579.SH	荣泰健康	RONGTAI HEALTH	主板	L	上海荣泰健康科技股份有限公司	民营企业	2002-11-15	140000000.0	林琪	按摩器械、电子器材、健身器材的开发、加工、制造、销售，电气机械及器材制造项中的组装及销售，智能机器人的研发、销售，智能家庭消费设备的销售，智能科技领域内的技术开发、技术咨询、技术服务、技术转让、工业设计服务，第一类医疗器械的生产、销售， 从事货物及技术进出口业务。	按摩垫、按摩椅、背部按摩垫、便携式按摩器、肩部按摩器、颈部按摩器、轻运动系类、塑身按摩器、腿足按摩器、眼部按摩仪	上海	上海市	上海市青浦区朱枫公路1226号	上海市青浦区朱枫公路1226号	913100007449143662	制造业-专用设备制造业	C-C35--
0	603578.SH	三星新材	THREE STARS NEW MATERIALS	主板	L	浙江三星新材股份有限公司	民营企业	1999-06-24	89581212.0	杨敏	聚氯乙烯塑料粒子及制品生产、销售；钢化玻璃、镀膜玻璃、丝印玻璃、玻璃门及制冷用门体设计、生产与销售；货物进出口，技术进出口。(依法须经批准的项目，经相关部门批准后方可开展经营活动)	三星新材冰箱门体、三星新材彩晶玻璃、三星新材单层玻璃门体、三星新材镀膜玻璃、三星新材钢化玻璃、三星新材中空玻璃门体	浙江省	湖州市	浙江省湖州市德清县禹越镇杭海路333号	浙江省湖州市德清县禹越镇杭海路333号	91330500704459485N	制造业-非金属矿物制品业	C-C30--
0	603577.SH	汇金通	HJT STEEL TOWER	主板	L	青岛汇金通电力设备股份有限公司	民营企业	2004-04-06	288268235.0	董萍	锅炉辅助设备、输变电铁塔、钢管杆、钢管塔、钢管变电构支架、微波通讯塔、金属结构、风力发电设备、光伏发电设备、海洋工程装备、预制装配式建筑构件、抗震支架、支吊架研发、 设计、 制造、铁塔的研发、制造、销售及安装（特种设备除外），压力容器的销售，批发、零售：钢材、五金、风力发电设备辅件、零件，热镀锌（仅限分支机构生产经营），经营本企业自产品及技术的出口业务和本企业所需的机械设备、零配件、原辅材料及技术的进口业务（国家限定公司经营或禁止进出口的商品及技术除外）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）。	变电站构架、钢管杆、钢管塔、角钢塔、通讯塔	山东省	胶州市	山东省青岛市胶州市杜村镇寺后村	山东省青岛市胶州市澳门路333号海湾天泰金融广场4号楼701	913702007602635757	制造业-金属制品业	C-C33--
0	603569.SH	长久物流	CHANGJIU LOGISTICS	主板	L	北京长久物流股份有限公司	民营企业	2003-09-10	560275295.0	薄世久	道路货物运输；商品汽车运输； 无船承运； 国际货运代理；仓储服务（不含化学危险品）； 设备租赁；货物进出口； 代理进出口；技术进出口； 物流信息咨询； 包装服务； 企业管理；供应链管理。 （企业依法自主选择经营项目，开展经营活动； 无船承运以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。）	零部件物流、整车仓储、整车运输	北京	北京市	北京市顺义区南彩镇彩祥东路3号	北京市朝阳区石各庄路99号	91110113754691792L	租赁和商务服务业-商务服务业	L-L72--
0	603568.SH	伟明环保	WEIMING	主板	L	浙江伟明环保股份有限公司	民营企业	2001-12-29	1256558346.0	项光明	垃圾焚烧发电，垃圾处理项目的投资，固废处理工程、垃圾渗滤液处理工程、环保工程的设计、投资咨询、施工、运营管理及技术服务，垃圾、烟气、污水、灰渣处理技术的开发及服务，危险废物经营(凭许可证经营)，环保设备的制造、销售及安装服务，城市生活垃圾经营性清扫、收集、运输、处理服务(凭许可证经营)，从事进出口业务。	城市生活垃圾焚烧发电	浙江省	温州市	浙江省温州市瓯海区娄桥工业园中汇路81号B2幢5楼东南首	浙江省温州市鹿城区市府路525号同人恒玖大厦16楼	91330000734522019A	水利、环境和公共设施管理业-生态保护和环境治理业	N-N77--
0	603567.SH	珍宝岛	ZBD	主板	L	黑龙江珍宝岛药业股份有限公司	民营企业	1996-10-28	849160000.0	方同华	冻干粉针剂、口服液、口服溶液剂、合剂、糖浆剂（含中药提取）、小容量注射剂、原料药（穿琥宁、七叶皂苷钠、埃索美拉唑镁、埃索美拉唑钠、盐酸莫西沙星）、无菌原料药、煎膏剂（含中药提取）、浸膏剂、中药提取（仅限分支机构经营）、中药饮片（净制、切制、炮灸（炒、灸法（ 酒灸、醋灸、盐灸、蜜灸、姜灸）、制炭、煅、蒸、煮、炖、煨）、直接口服饮片） 生产；中药材收购、批发、零售；农、林、牧产品收购、批发；普通货物道路运输。 日用口罩（非医用）、医疗器械、 化学原料药及其制剂、口服液体制剂生产、销售； 招投标代理服务；货物或技术进出口（国家禁止或涉及行政审批的货物和技术进出口除外）。	复方芩兰口服液、舒血宁注射液、血塞通注射液、血栓通胶囊、注射用骨肽、注射用血塞通	黑龙江省	虎林市	黑龙江省鸡西市虎林市虎林镇红星街72号	黑龙江省哈尔滨市平房区烟台一路8号	91230300130721906W	制造业-医药制造业	C-C27--
0	603566.SH	普莱柯	PULIKE	主板	L	普莱柯生物工程股份有限公司	民营企业	2002-06-22	321496000.0	张许科	兽用疫苗、卵黄抗体和兽用化学药品、中药、消毒剂、兽药的生产、销售及经营（具体范围和有效期限以相关部门核发的许可证为准）；兽药产品研发及技术转让、相关技术咨询及服务；技术和货物进出口业务（国家法律法规禁止的除外）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）	兽药	河南省	洛阳市	河南省洛阳市自由贸易试验区洛阳片区高新开发区凌波路	河南省洛阳市洛龙区政和路15号	9141030074070138X6	制造业-医药制造业	C-C27--
0	603559.SH	中通国脉	ZHONGTONGGUOMAI COMMUNICATION	主板	L	中通国脉通信股份有限公司	民营企业	1986-06-26	143313207.0	王世超	通信工程、广播电视网络工程、建筑智能化工程的勘察、设计、施工、维护和承包以及系统集成业务；工程咨询、技术服务和技术培训；线路、管道工程、房屋建筑、建筑装修、铁塔基础、视频监控、钢结构、预制构件、安全技术防范工程、市政工程、电力工程的设计、施工；机电设备安装工程设计、安装、维修、技术服务等；高速公路配套施工；铁路、地铁电务工程施工；卫星地球站以及天线和铁塔架设工程；防雷工程专业施工； 基础及增值电信业务；城市及道路照明工程；广告灯饰工程施工、设计、制作、发布广告；亮化照明工程设计及施工，节能照明、室内照明工程设计及施工，电子显示屏、吸塑字安装，灯具、灯杆销售，照明工程设计及技术咨询、服务及维修；消防设施工程；通信工程技术督导、软件测试、软件研发及运行维护；网络优化；经营电信业务；计算机软硬件、计算机网络工程安装，计算机网络产品领域内的技术开发、技术转让、技术咨询、技术服务，计算机系统集成，计算机软硬件、通讯设备、机电产品、电子产品的销售，智慧城市研发、技术转让、代理、技术服务；云平台、大数据开发、技术服务及转让；互联网信息服务和数据中心建设、运营服务；通信网络计算机系统服务；通信设备及其终端产品的技术咨询、技术服务、技术成果转让；卫星遥感技术服务；汽车、通信设备、通信设施的租赁和销售；承包与其实力、规模、业绩相适应的国外工程项目及对外派遣实施上述境外工程所需的劳务人员。（依法须经批准的项目，经相关部门批准后方可开展经营活动）	通信网络工程服务、通信网络维护服务	吉林省	长春市	吉林省长春市南湖大路6399号	吉林省长春市南湖大路6399号	91220000123925847D	信息传输、软件和信息技术服务业-电信、广播电视和卫星传输服务	I-I63--
0	603558.SH	健盛集团	JASAN GROUP	主板	L	浙江健盛集团股份有限公司	民营企业	1993-12-06	416356349.0	张茂义	企业管理，实业投资，投资咨询，纺织品的研发、销售，物业管理，工程施工，仓储、物流信息咨询，经营进出口业务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）。	健盛集团多种特殊功能袜、健盛集团棉袜产品、健盛集团体育用袜	浙江省	杭州市	浙江省杭州市萧山经济开发区金一路111号	浙江省杭州市萧山经济开发区金一路111号	91330000741008835U	制造业-纺织业	C-C17--
0	603557.SH	起步股份	QIBU	主板	L	起步股份有限公司	外资企业	2009-12-28	474239658.0	周建永	鞋、服装、帽、包、袜、配饰、玩具、运动用品的研发、生产，自产商品的仓储和销售； 光伏电站的投资、开发、建设、营运、维护； 电力销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）	布鞋、配饰、皮鞋、童装、运动鞋	浙江省	丽水市	浙江省丽水市青田县油竹新区侨乡工业园区赤岩3号	浙江省丽水市青田县油竹新区侨乡工业园区赤岩3号	913311006982950225	制造业-皮革、毛皮、羽毛及其制品和制鞋业	C-C19--
0	603556.SH	海兴电力	HEXING ELECTRICAL	主板	L	杭州海兴电力科技股份有限公司	民营企业	2001-07-06	490401470.0	周良璋	仪器仪表及配件、测试设备、配电自动化产品及相关配件、模具、嵌入式软件、电力系统控制软件及工程、系统集成服务的研发、生产、销售、成果转让及技术服务；电力销售业务；节能服务、合同能源管理、电力需求侧管理服务；电力设计咨询；电力工程总承包业务；电力设备承装、承修、承试；配电网投资；供配电建设、运行、管理和经营服务；电力数据中心建设、运营和服务；计费系统、用电信息采集系统及终端、配电网运维服务；分布式能源和微网技术、储能技术；新能源发电及微电网项目的开发、建设、维护、经营管理及技术咨询；智能园区的规划、设计和建设；自营或代理货物和技术的进出口，但国家限定经营或禁止进出口的货物和技术除外。（具体以工商登记为准）	大数据与电力云服务、电网基础设施建设及运营、配用电整体解决方案、智能用电产品	浙江省	杭州市	浙江省杭州市莫干山路1418号(上城工业园区)	浙江省杭州市莫干山路1418号-35号(上城工业园区)	91330100730327355E	制造业-仪器仪表制造业	C-C40--
0	603551.SH	奥普家居	AUPU	主板	L	奥普家居股份有限公司	外资企业	2004-09-09	400010000.0	Fang James	研发、生产、销售：家用卫浴电器、通风置换设备、冷暖设备、集成吊顶、家用电力器具、家居装饰材料、金属制品、金属材料（以上除贵重金属）、家用厨房电器、集成灶（凭有效许可证生产）、厨具产品、水槽、橱柜、木塑制品、家居装饰材料、照明器具、智能家居产品、电子产品及配件、电器开关、卫浴洁具、家具，并提供上述产品的安装、售后维修服务。（涉及国家规定实施准入特别管理措施的除外） （依法须经批准的项目，经相关部门批准后方可开展经营活动）	集成吊顶、浴霸产品	浙江省	杭州市	浙江省杭州市经济技术开发区21号大街210号	浙江省杭州市经济技术开发区21号大街210号	9133010076546451X1	制造业-电气机械和器材制造业	C-C38--
0	603538.SH	美诺华	MENOVO	主板	L	宁波美诺华药业股份有限公司	民营企业	2004-02-19	149682000.0	姚成志	片剂、胶囊生产（限分支机构经营）。（在许可证有效期内经营）医药原料及中间体、化工原料及产品的销售；医药原料、制剂、硬胶囊及中间体的研发；自营或代理各类商品和技术的进出口业务，但国家禁止或限定经营的商品和技术除外。 （依法须批准的项目，经相关部门批准后方可开展经营活动）	阿托伐他汀、埃索美拉唑、坎地沙坦、氯吡格雷、氯沙坦、培哚普利、瑞舒伐他汀、缬沙坦	浙江省	宁波市	浙江省宁波市高新区扬帆路999弄1号1406室	浙江省宁波市高新区扬帆路999弄1号1406室	913302007588573234	制造业-医药制造业	C-C27--
0	603536.SH	惠发食品	HF	主板	L	山东惠发食品股份有限公司	民营企业	2005-02-02	168000000.0	惠增玉	生产销售速冻食品[速冻其他食品（速冻肉制品） ]、调味品、饮料；批发兼零售预包装食品；即食鱼糜制品、即食肉丸的生产销售；速冻面米食品、速冻调制食品（有效期限以许可证为准）；罐头食品（涵盖软、硬包装罐头及自加热食品）（有效期限以许可证为准）。销售粮食；蔬菜、禽畜肉类、水产类、水果、乳制品类的生产销售；食用油销售；货物仓储、场地租赁业务。货物进出口业务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）。	肠类制品、串类制品、速冻丸类制品、油炸类制品	山东省	诸城市	山东省诸城市舜耕路139号,山东省诸城市舜德路159号	山东省诸城市历山路60号惠发股份办公楼	91370700735779916D	制造业-农副食品加工业	C-C13--
0	603535.SH	嘉诚国际	GUANGZHOU JIACHENG INTERNATIONAL LOGISTICS	主板	L	广州市嘉诚国际物流股份有限公司	民营企业	2000-10-24	150400000.0	段容文	运输货物打包服务；装卸搬运；道路货物运输代理；国际货运代理；货物检验代理服务；货物报关代理服务；联合运输代理服务；物流代理服务；仓储代理服务；其他仓储业(不含原油、成品油仓储、燃气仓储、危险品仓储)；供应链管理；房屋租赁；场地租赁(不含仓储)；计算机技术开发、技术服务；软件开发；货物进出口(专营专控商品除外)；技术进出口；厨房设备及厨房用品批发；清洁用品批发；家用电器批发；化工产品批发(危险化学品除外)；橡胶制品批发；厨房用具及日用杂品零售；清扫、清洗日用品零售；家用视听设备零售；日用家电设备零售；机电设备安装服务；日用电器修理；道路货物运输；货物专用运输(集装箱)；无船承运。	代加工、代理采购、国际贸易、商品销售、综合物流	广东省	广州市	广东省广州市番禺区南村镇万博二路79号2202室	广东省广州市南沙区东涌镇骏马大道8号	91440101725023584B	交通运输、仓储和邮政业-仓储业	G-G59--
0	603533.SH	掌阅科技	IREADER TECHNOLOGY	主板	L	掌阅科技股份有限公司	民营企业	2008-09-08	401000000.0	成湘均	技术推广服务；计算机系统服务；公共软件服务；经济贸易咨询；投资咨询；销售电子产品、文具用品、机械设备；设计、制作、代理、发布广告；版权贸易；信息服务业务（仅限互联网信息服务） 不含信息搜索查询服务、信息社区服务、信息即时交互服务和信息保护和加工处理服务（增值电信业务经营许可证有效期至 2024 年 12 月 04 日）；信息服务业务（不含互联网信息服务）（增值电信业务经营许可证有效期至2024 年 09 月 17 日）；出版物批发、零售；从事互联网文化活动；中国内地已正式出版的出版物内容的网络（含手机网络）传播；互联网游戏、手机游戏出版（网络出版服务许可证有效期至 2021年 12 月 31 日）。（企业依法自主选择经营项目，开展经营活动；从事互联网文化活动、 出版物批发、零售以及依法须经批准的项目，经相关部门批准后依批准的内容开展经营活动；不得从事本市产业政策禁止和限制类项目的经营活动。）	iReader电子书阅读器、版权产品业务、广告营销业务、内容增值服务、硬件产品业务、硬件增值服务、游戏联运业务、掌阅APP、掌阅听书APP	北京	北京市	北京市朝阳区东三环中路39号建外SOHO23号楼(南办公楼)20层2307	北京市朝阳区高碑店乡惠河南街1008-B号四惠大厦二层2029E	91110105680492298C	信息传输、软件和信息技术服务业-互联网和相关服务	I-I64--
0	603528.SH	多伦科技	DORON TECHNOLOGY	主板	L	多伦科技股份有限公司	外资企业	1995-12-25	626779500.0	章安强	机动车驾驶员信息化培训和考试系统、虚拟仿真系统、交通信号控制系统及交通设施、城市智能化交通综合管理平台、综合通讯系统、城市智能化安防视频监控系统、计算机系统、计算机软件及辅助设备、电子产品及其它电子信息工程的设计、开发、生产、销售、施工、安装、服务及信息化应用与系统集成；机动车驾驶员技能培训；机械设备、电子设备租赁；房屋、自有场地租赁；自营和代理各类商品和技术的进出口业务 （ 国家限定公司经营或禁止进出口的商品及技术除外）； 机动车检测系统及设备、机动车排放污染物遥感遥测系统及设备、环保测试系统及设备的研制、生产和销售；环境监测仪器仪表、空气污染治理相关设备的研制、生产和销售；机动车检测行业联网监管系统、机动车排放污染物实时监控系统的研制、生产、销售、系统集成和管理服务；机动车辆综合性能检测、机动车安全性能检测、机动车尾气排放检测；企业管理服务； 企业管理咨询服务。（依法须经批准的项目，经相关部门批准后方可开展经营活动）	机动车驾驶人智能培训和考试系统、驾驶模拟训练系统	江苏省	南京市	江苏省南京市江宁区天印大道1555号	江苏省南京市江宁区天印大道1555号	91320100608951170W	制造业-计算机、通信和其他电子设备制造业	C-C39--
0	603527.SH	众源新材	ANHUI ZHONGYUAN NEW MATERIALS	主板	L	安徽众源新材料股份有限公司	民营企业	2005-04-06	243824000.0	封全虎	有色金属带箔生产、加工、销售；有色金属材料加工、销售；自营和代理各类商品和技术进出口业务(国家限定企业经营或禁止进出口的商品和技术除外)。	众源新材变压器铜带、众源新材电子电器铜带、众源新材热交换器铜带、众源新材射频线缆铜带、众源新材引线框架铜带	安徽省	芜湖市	安徽省芜湖市经济技术开发区凤鸣湖北路48号	安徽省芜湖市经济技术开发区凤鸣湖北路48号	91340200772821159Y	制造业-有色金属冶炼和压延加工业	C-C32--
0	603520.SH	司太立	STARRY	主板	L	浙江司太立制药股份有限公司	民营企业	1997-09-15	234956131.0	胡锦生	医药中间体制造、销售；经营本企业自产产品的出口业务和本企业所需的机械设备、零配件、原辅材料的进口业务，但国家限定公司经营或禁止进口的商品及技术除外。原料药（碘海醇、碘克沙醇、碘帕醇、碘佛醇、盐酸左氧氟沙星、左氧氟沙星、甲磺酸帕珠沙星）制造（ 详见《药品生产许可证》）；（依法须经批准的项目，经有关部门批准后方可开展经营活动）	碘海醇原料药	浙江省	台州市	浙江省台州市仙居县现代工业集聚区司太立大道1号	浙江省台州市仙居县现代工业集聚区丰溪西路9号	91330000704720655L	制造业-医药制造业	C-C27--
0	603519.SH	立霸股份	LIBA	主板	L	江苏立霸实业股份有限公司	民营企业	1994-01-19	221939866.0	蒋达伟	普通货运；覆膜金属板、高级膜、有机玻璃制品、家用电器配件、铝合金型材、新型墙体及其原材料的制造，钢材加工，金属材料、建筑材料、木材的销售，本公司生产的隔热夹芯板(非承重)售后安装服务，自营和代理各类商品及技术的进出口业务。(依法须经批准的项目，经相关部门批准后方可开展经营活动)	覆膜板系列、有机涂层板系列	江苏省	宜兴市	江苏省宜兴市环保科技工业园新城路258号	江苏省宜兴市环保科技工业园画溪路88号	91320200250225560N	制造业-电气机械和器材制造业	C-C38--
0	603518.SH	锦泓集团	JINHONG FASHION	主板	L	锦泓时装集团股份有限公司	民营企业	2003-03-14	252395672.0	王致勤	服装、服饰设计、生产、销售；时装面料、辅料、鞋帽、箱包、皮革制品、仿皮革及仿皮毛制品、首饰与配饰的设计、开发与销售；技术开发、技术咨询、技术转让、技术服务；企业管理服务及咨询；信息技术服务；会计、税务服务；文化活动组织策划；物业管理；自营和代理各类商品及技术的进出口业务（国家限定企业经营或禁止进出口的商品和技术除外）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）	TEENIE WEENIE品牌、VGRΛSS配饰、VGRΛSS梭织服装、VGRΛSS针织服装、元先品牌	江苏省	南京市	江苏省南京市秦淮区中山南路1号60层	江苏省南京市建邺区茶亭东街240号	91320100738899403P	制造业-纺织服装、服饰业	C-C18--
