mc	gpdm	bgnd	order	bl
深圳市联合利丰供应链管理有限公司	600898.SH	2017.0	2.0	12.83
深圳市联合利丰供应链管理有限公司	600898.SH	2018.0	2.0	17.22
湖北省电力公司	600027.SH	2017.0	2.0	8.78
湖北省电力公司	600027.SH	2018.0	2.0	10.73
萍乡市安源区住房和城乡建设局	600326.SH	2017.0	5.0	4.42
贵州交投商贸物流有限公司	300552.SZ	2017.0	5.0	1.37
重庆北新渝长高速公路建设有限公司	002307.SZ	2018.0	1.0	12.67
陕西延长石油(集团)有限责任公司	002109.SZ	2017.0	1.0	39.16
陕西延长石油(集团)有限责任公司	002109.SZ	2018.0	1.0	37.51
陕西延长石油(集团)有限责任公司	002109.SZ	2019.0	1.0	32.3
陕西延长石油(集团)有限责任公司	600248.SH	2017.0	1.0	56.67
AYUNTAMIENTODEBARCELONA	000035.SZ	2019.0	5.0	1.93
CROSSCONRESOURCESCO.,LTD	000923.SZ	2019.0	4.0	1.39
ILHO	000615.SZ	2018.0	4.0	0.97
LOTTE MART	002612.SZ	2017.0	3.0	3.07
中粮集团有限公司	000930.SZ	2018.0	3.0	8.74
中粮集团有限公司	000930.SZ	2019.0	3.0	9.42
中粮集团有限公司	688369.SH	2018.0	1.0	1.82
储蓄股份公司综合大楼项目	000797.SZ	2019.0	5.0	2.04
创新科存储技术有限公司	300609.SZ	2018.0	5.0	3.3
北京首钢股份有限公司	600997.SH	2017.0	1.0	31.92
北京首钢股份有限公司	600997.SH	2018.0	1.0	29.09
北京首钢股份有限公司	600997.SH	2019.0	1.0	30.58
南京云海特种金属股份有限公司	300337.SZ	2017.0	4.0	4.54
南京豪贵调味食品有限公司	603317.SH	2017.0	5.0	1.01
国网福鼎市供电有限公司	000993.SZ	2017.0	3.0	6.26
国网福鼎市供电有限公司	000993.SZ	2018.0	3.0	8.49
国网福鼎市供电有限公司	000993.SZ	2019.0	3.0	9.79
奥地利文德龙琴行	300329.SZ	2017.0	3.0	3.52
奥地利文德龙琴行	300329.SZ	2019.0	4.0	3.29
山西天然气有限公司	002140.SZ	2017.0	5.0	4.78
山西天然气有限公司	603318.SH	2017.0	4.0	2.69
广东中人集团建设有限公司	300370.SZ	2017.0	5.0	3.68
成都安仁华侨城文化旅游开发有限公司	002059.SZ	2017.0	1.0	7.45
成都安仁华侨城文化旅游开发有限公司	002059.SZ	2018.0	1.0	5.24
文游科技发展有限公司	300081.SZ	2017.0	5.0	3.02
智能整表	603700.SH	2017.0	4.0	1.41
本田技研科技(中国)有限公司	300825.SZ	2018.0	4.0	11.5
本田技研科技(中国)有限公司	300825.SZ	2019.0	4.0	15.47
欧洲江海	002484.SZ	2017.0	2.0	5.23
沃尔玛(湖北)百货有限公司	002305.SZ	2017.0	5.0	0.18
法人三	000514.SZ	2017.0	3.0	0.33
法人三	000514.SZ	2018.0	3.0	0.58
法人三	000514.SZ	2019.0	5.0	0.37
法人三	000029.SZ	2018.0	3.0	1.02
法人三	000029.SZ	2019.0	3.0	0.61
法人三	000046.SZ	2017.0	3.0	3.83
法人三	000046.SZ	2019.0	4.0	0.42
浙江尚纬电子商务股份有限公司	002127.SZ	2017.0	1.0	3.88
浙江正泰电缆有限公司及下的其他企业	601609.SH	2017.0	3.0	1.7
清河县青阳新区管理委员会	300145.SZ	2017.0	5.0	2.84
渭南市天然气有限公司	002267.SZ	2019.0	5.0	3.01
湖北省供销合作社社有资产经营管理公司	002305.SZ	2019.0	1.0	7
湖南万旭商贸有限公司(郴州)	000419.SZ	2019.0	5.0	0.09
联想集团有限公司	002819.SZ	2017.0	2.0	1.64
费森尤斯卡比(北京)医药经营有限公司	002940.SZ	2017.0	2.0	6.73
陕西延长石油(集团)有限责任公司炼化公司	300172.SZ	2018.0	5.0	3.28
**公馆*栋室内精装修工程	002830.SZ	2019.0	1.0	3.54
Chemoxy International Ltd.	603217.SH	2017.0	4.0	2.45
Rayloc	603586.SH	2017.0	1.0	5.56
上海圆泉房地产开发有限公司	000961.SZ	2019.0	4.0	0.32
上海瞭望东方广告传播有限公司北京分公司	600386.SH	2017.0	4.0	1.16
上海赛特斯信息科技股份有限公司	300282.SZ	2018.0	4.0	3.49
东莞华贝电子科技有限公司	002855.SZ	2019.0	1.0	30.24
东莞华贝电子科技有限公司	300282.SZ	2017.0	4.0	7.34
东莞华贝电子科技有限公司	600552.SH	2017.0	5.0	3.43
于田县司法局	002941.SZ	2018.0	5.0	3.82
南通市东雅医疗器械有限公司	300753.SZ	2017.0	5.0	1.23
南雄市人民医院	300273.SZ	2018.0	5.0	2.27
大唐呼图壁能源开发有限公司热电厂	300152.SZ	2017.0	4.0	3.85
天津亚光科技有限公司	300489.SZ	2018.0	1.0	20.25
天津亚光科技有限公司	300489.SZ	2017.0	2.0	11.9
天津泰达能源集团有限公司	000155.SZ	2018.0	1.0	21.15
天津泰达能源集团有限公司	000155.SZ	2017.0	2.0	13.61
天津泰达能源集团有限公司	000155.SZ	2019.0	5.0	6.22
宁波盈禾国际贸易有限公司	600397.SH	2018.0	5.0	3.05
山东华源天宏药业有限公司	300108.SZ	2018.0	4.0	3.92
山东省农村信用社联合社	300231.SZ	2018.0	2.0	10.27
山东省农村信用社联合社	300231.SZ	2019.0	2.0	7.12
常德市锦绣千村植保有限公司	300189.SZ	2018.0	5.0	1.59
广发银行股份有限公司沈阳分公司	000679.SZ	2017.0	1.0	18.91
延锋安道拓座椅机械部件有限公司	002196.SZ	2017.0	2.0	6.43
杭州加多宝饮料有限公司及其关联企业	000911.SZ	2019.0	4.0	5.24
汇申族(上海)实业发展有限公司	600247.SH	2018.0	2.0	26.89
汕头市国富锆钛实业有限公司	002167.SZ	2017.0	3.0	7.6
江苏大全长江电器股份有限公司	300215.SZ	2017.0	3.0	1.11
江苏洁欧康	688357.SH	2017.0	2.0	9.21
江苏洁欧康	688357.SH	2018.0	2.0	8.63
江西欣典文化传播有限公司	300085.SZ	2018.0	3.0	1.92
法雷奥汽车空调湖北有限公司动力总成热系统分公司	300337.SZ	2018.0	2.0	7.82
浪潮集团[	688058.SH	2019.0	2.0	7.9
海南鑫钰实业有限公司	002167.SZ	2018.0	1.0	10.39
海航豪庭南苑C21地块	600515.SH	2017.0	3.0	3.72
深圳市新建市属医院筹备办公室	300564.SZ	2017.0	4.0	3.41
深圳市贵友黄金珠宝有限公司	000587.SZ	2017.0	3.0	5.45
磁县龙世洗煤有限公司	000767.SZ	2018.0	3.0	1.61
第一名	300762.SZ	2019.0	1.0	53.58
第一名	000700.SZ	2018.0	1.0	20.38
第一名	300436.SZ	2017.0	1.0	20.78
第一名	300436.SZ	2018.0	1.0	20.53
第一名	300436.SZ	2019.0	1.0	16
第一名	002565.SZ	2017.0	1.0	9.68
第一名	002565.SZ	2018.0	1.0	10.54
第一名	002565.SZ	2019.0	1.0	10.92
第一名	300337.SZ	2019.0	1.0	7.95
第一名	002518.SZ	2017.0	1.0	4.86
第一名	002518.SZ	2018.0	1.0	6.24
第一名	002518.SZ	2019.0	1.0	4.59
第一名	002100.SZ	2017.0	1.0	1.42
第一名	002100.SZ	2018.0	1.0	1.44
第一名	002100.SZ	2019.0	1.0	1.8
第一名	002867.SZ	2019.0	1.0	0.57
第一名	000526.SZ	2017.0	1.0	0.47
第一名	000526.SZ	2018.0	1.0	0.35
第一名	000526.SZ	2019.0	1.0	0.33
维斯塔斯风力技术(中国)有限公司	002122.SZ	2017.0	4.0	2.65
维斯塔斯风力技术(中国)有限公司	002576.SZ	2019.0	2.0	7.97
良方世纪(北京)医药有限公司	000518.SZ	2017.0	3.0	2.8
荷兰碧航	603967.SH	2017.0	5.0	1.61
西安秦华天然气有限公司	002267.SZ	2017.0	1.0	27.9
西安秦华天然气有限公司	002267.SZ	2018.0	1.0	30.3
西安秦华天然气有限公司	002267.SZ	2019.0	1.0	33.32
辽宁大唐国际锦州热电有限责任公司	000780.SZ	2019.0	5.0	5.19
邯钢集团恒生资源有限公司	000709.SZ	2017.0	5.0	4.14
邯钢集团恒生资源有限公司	000709.SZ	2018.0	5.0	3.18
长兴正中纺织有限公司	603095.SH	2017.0	5.0	0.73
长沙衣东山装饰材料有限公司	000910.SZ	2017.0	1.0	2.68
阳煤国新	600348.SH	2018.0	2.0	4.13
青岛云路新能源科技有限公司	300811.SZ	2017.0	1.0	15.31
青岛云路新能源科技有限公司	300811.SZ	2018.0	1.0	19.76
PK Pribor 俄罗斯	603700.SH	2017.0	1.0	5.15
The Perth Mint	000506.SZ	2017.0	1.0	48.84
The Perth Mint	000506.SZ	2018.0	1.0	70.69
上达电子(深圳)股份有限公司	688020.SH	2017.0	3.0	9.89
上达电子(深圳)股份有限公司	688020.SH	2018.0	3.0	12.43
中国农业银行股份有限公司天津市分行	000006.SZ	2019.0	4.0	0.29
中国航天科工集团	688011.SH	2017.0	1.0	63.97
中国航天科工集团	688011.SH	2018.0	1.0	58.76
中建安装工程有限公司	300330.SZ	2018.0	2.0	11.57
中建安装工程有限公司	300330.SZ	2019.0	3.0	13.18
中策橡胶集团有限公司	000926.SZ	2018.0	2.0	1.21
中策橡胶集团有限公司	000926.SZ	2019.0	2.0	1.07
中策橡胶集团有限公司	000926.SZ	2017.0	3.0	1.07
中策橡胶集团有限公司	603650.SH	2017.0	1.0	8.64
中航国际航空发展有限公司	603507.SH	2017.0	4.0	5.31
丽江联合假日旅行社	002033.SZ	2019.0	3.0	4.76
丽江联合假日旅行社	002033.SZ	2018.0	4.0	4.98
云南云投职教扶贫开发玉溪卫校有限责任公司	002200.SZ	2019.0	5.0	3.4
云南省设计院集团	300767.SZ	2018.0	2.0	4.19
倍诺拉文化艺术(北京)有限公司	300329.SZ	2018.0	2.0	4.02
北京江河幕墙系统工程有限公司	002613.SZ	2019.0	1.0	3.2
北京江河幕墙系统工程有限公司	002613.SZ	2018.0	3.0	2.48
四川峨眉山西南水泥有限公司及其关联	002760.SZ	2017.0	3.0	5.83
大庆博瑞佳科技有限公司	000985.SZ	2019.0	5.0	4.51
安信可	688018.SH	2017.0	1.0	10.82
安信可	688018.SH	2018.0	3.0	6.62
广州农村商业银行股份有限公司	300085.SZ	2017.0	3.0	1.74
广州农村商业银行股份有限公司	300085.SZ	2018.0	4.0	1.7
广州晶丰电子科技有限公司	688368.SH	2017.0	1.0	11.25
广州晶丰电子科技有限公司	688368.SH	2018.0	1.0	13.37
广州晶丰电子科技有限公司	688368.SH	2019.0	1.0	12.46
日本NBSCO.,LTD	002613.SZ	2019.0	4.0	1.55
杭州耕德电子有限公司	688157.SH	2019.0	4.0	4.73
格桑	000752.SZ	2019.0	2.0	3.8
格桑	000752.SZ	2018.0	5.0	3.5
沈阳天添元包装有限公司	000698.SZ	2019.0	5.0	1.23
河南同泰电子衡器有限公司	603662.SH	2017.0	2.0	1.2
河南同泰电子衡器有限公司	603662.SH	2018.0	4.0	1.21
浙江金轮机电实业有限公司	002633.SZ	2018.0	3.0	8.4
浙江金轮机电实业有限公司	002633.SZ	2017.0	4.0	7.94
浙江鸿基石化股份有限公司	600618.SH	2019.0	4.0	4.42
玫琳凯(中国)有限公司	300791.SZ	2018.0	2.0	4.94
自建别墅**碧桂园**物业	002830.SZ	2017.0	3.0	0.55
艾尔西庆华(西安)汽车有限公司	300836.SZ	2017.0	3.0	7.49
锐伟通讯技术有限公司	600898.SH	2018.0	1.0	21.37
锐伟通讯技术有限公司	600898.SH	2017.0	4.0	6.53
风神轮胎股份有限公司	000926.SZ	2018.0	1.0	1.3
风神轮胎股份有限公司	000926.SZ	2019.0	1.0	1.09
风神轮胎股份有限公司	000926.SZ	2017.0	2.0	1.37
风神轮胎股份有限公司	603650.SH	2017.0	5.0	3.93
Leica-Aparelhos Opticos de Precisao,S.A.	603297.SH	2017.0	4.0	4.1
一汽-大众汽车有限公司	000030.SZ	2019.0	1.0	29.95
一汽-大众汽车有限公司	000030.SZ	2017.0	2.0	11.29
一汽-大众汽车有限公司	000030.SZ	2018.0	2.0	21.11
一汽-大众汽车有限公司	002662.SZ	2017.0	1.0	26.61
一汽-大众汽车有限公司	002662.SZ	2018.0	1.0	28.48
一汽-大众汽车有限公司	002662.SZ	2019.0	1.0	29.55
一汽-大众汽车有限公司	002232.SZ	2017.0	3.0	12.97
一汽-大众汽车有限公司	002232.SZ	2018.0	3.0	10.46
一汽-大众汽车有限公司	002048.SZ	2017.0	2.0	13.03
一汽-大众汽车有限公司	002048.SZ	2018.0	2.0	14.5
一汽-大众汽车有限公司	000811.SZ	2017.0	4.0	0.84
一汽-大众汽车有限公司	300058.SZ	2017.0	5.0	2.81
一汽-大众汽车有限公司	603040.SH	2017.0	2.0	24.34
一汽-大众汽车有限公司	603013.SH	2017.0	2.0	16.82
一汽-大众汽车有限公司	600482.SH	2017.0	5.0	3.43
一汽轿车销售有限公司	300392.SZ	2017.0	3.0	10.46
上海丝芭文化传媒集团有限公司	002188.SZ	2017.0	3.0	5.59
上海杰核泰生物科技发展中心(普通合伙)	603392.SH	2017.0	1.0	4.25
上海杰核泰生物科技发展中心(普通合伙)	603392.SH	2018.0	1.0	4.24
上海杰核泰生物科技发展中心(普通合伙)	603392.SH	2019.0	1.0	4.11
东北制药集团供销有限公司	300108.SZ	2019.0	1.0	2.9
中国石油化工股份有限公司齐鲁分公司	002469.SZ	2019.0	2.0	15.8
中国石油化工股份有限公司齐鲁分公司	002469.SZ	2017.0	3.0	13.15
中国石油化工股份有限公司齐鲁分公司	002469.SZ	2018.0	3.0	8.32
乌克兰国家天然气有限公司	002828.SZ	2018.0	2.0	17.75
今天国际	688360.SH	2017.0	4.0	3.46
任子行	688168.SH	2017.0	5.0	4.79
佛山市宇坤信息科技有限公司	000869.SZ	2017.0	1.0	0.81
佛山市宇坤信息科技有限公司	000869.SZ	2019.0	5.0	0.73
内蒙古伊品生物科技有限公司	000780.SZ	2017.0	3.0	3.41
内蒙古伊品生物科技有限公司	300430.SZ	2017.0	2.0	7.04
北京家乐福商业有限公司	002186.SZ	2017.0	4.0	0.85
北京摩天轮文化传媒有限公司	600052.SH	2019.0	4.0	3.57
华能集团	300827.SZ	2017.0	4.0	5.67
南昌文华科技有限公司	300076.SZ	2017.0	2.0	4.27
哈尔滨工业大学	688011.SH	2017.0	4.0	4.07
唐山市腾达汽车贸易有限公司	601258.SH	2017.0	4.0	0.12
嘉兴市嘉源生态环境有限公司城东再生水厂	600846.SH	2017.0	5.0	1.04
国电豫源发电有限责任公司	300338.SZ	2017.0	4.0	0.89
安徽迅晖智能科技有限公司	300076.SZ	2019.0	4.0	3.79
山西省交通厅后勤服务中心	000755.SZ	2019.0	4.0	0.11
广西南宁商佳信息技术有限公司	600446.SH	2017.0	5.0	1.22
建筑业4	000628.SZ	2017.0	4.0	6.95
建筑业4	000628.SZ	2018.0	4.0	7.65
建筑业4	000628.SZ	2019.0	4.0	7.37
新疆维吾尔自治区公路管理局	002941.SZ	2019.0	4.0	2.53
新疆维吾尔自治区公路管理局	603860.SH	2019.0	4.0	3.16
永州湘源文化旅游有限公司	002059.SZ	2019.0	1.0	10.41
江苏亿虎沥青材料有限公司	002077.SZ	2019.0	5.0	3.7
江苏奥赛康药业有限公司	300813.SZ	2018.0	3.0	1.34
江苏意航汽车部件技术有限公司	300644.SZ	2017.0	4.0	2.79
江西同兴物资有限责任公司	000899.SZ	2018.0	4.0	0.18
沈阳惠涌供热有限责任公司沈阳惠盛供热有限责任公司	000692.SZ	2017.0	1.0	5.98
泰豪科技(深圳)电力技术有限公司	002441.SZ	2018.0	4.0	0.54
海南省中医院	300253.SZ	2017.0	1.0	1.6
海口城市投资建设有限公司	600820.SH	2019.0	3.0	2.72
淄博中润新玛特有限公司	000506.SZ	2018.0	2.0	1.27
湖北海富化工贸易有限公司	000819.SZ	2017.0	5.0	2.58
盘锦九化科技园区管理有限公司	688178.SH	2017.0	4.0	6.18
芜湖市新峰商贸有限公司	000426.SZ	2018.0	5.0	6.9
蔡**	603517.SH	2019.0	5.0	0.59
西安西电电力系统有限公司	300831.SZ	2018.0	1.0	30.52
西安西电电力系统有限公司	300831.SZ	2017.0	2.0	12.81
西安赛天实业发展有限公司	300370.SZ	2017.0	3.0	7.3
西安赛天实业发展有限公司	300370.SZ	2019.0	4.0	1.95
重庆市圣象装饰材料有限公司	000910.SZ	2017.0	5.0	1.52
重庆美的制冷设备有限公司	002160.SZ	2018.0	4.0	1.96
陕西泰格瑞贸易有限公司	000912.SZ	2018.0	4.0	1.99
(2)POLARIS,INDUSTRIES,INC.	603305.SH	2018.0	2.0	3.27
Big Dutchman International GmbH	603662.SH	2017.0	1.0	1.62
Big Dutchman International GmbH	603662.SH	2018.0	1.0	1.86
Daimlerincl.JV	300293.SZ	2019.0	5.0	2.12
GXZZZZQ农村信用社联合社	000948.SZ	2017.0	4.0	4.04
Litex Industries	002922.SZ	2017.0	2.0	5.48
上海煦霖国际贸易有限公司	000719.SZ	2017.0	4.0	0.95
上海纵游网络技术有限公司	002425.SZ	2017.0	5.0	5.21
上海金塔医用器材有限公司	688310.SH	2017.0	2.0	10.42
上海麦德姆文化传播有限公司	000610.SZ	2017.0	2.0	2.21
上海麦德姆文化传播有限公司	000610.SZ	2018.0	3.0	1.83
中国南玻集团股份有限公司	002971.SZ	2017.0	3.0	3.59
中国南玻集团股份有限公司	002971.SZ	2018.0	5.0	2.27
中国宜兴环保科技工业园发展总公司	688258.SH	2017.0	3.0	9.82
中国建筑股份有限公司	002963.SZ	2018.0	3.0	9.82
中国建筑股份有限公司	002963.SZ	2017.0	5.0	8.2
中国电信股份有限公司	300370.SZ	2018.0	2.0	13.76
中国电信股份有限公司	300245.SZ	2019.0	2.0	6.43
中国电信股份有限公司	300245.SZ	2018.0	4.0	3.64
中国电信股份有限公司	300245.SZ	2017.0	5.0	3.32
中国电信股份有限公司	300081.SZ	2019.0	2.0	9.08
中国电信股份有限公司	300081.SZ	2018.0	3.0	4.86
中国电信股份有限公司	688023.SH	2018.0	2.0	2.85
中国电信股份有限公司	688023.SH	2017.0	3.0	2.06
中海壳牌石油化工有限公司	002986.SZ	2017.0	1.0	9.59
中海壳牌石油化工有限公司	002986.SZ	2018.0	1.0	9.13
中海壳牌石油化工有限公司	002986.SZ	2019.0	3.0	8.61
中煤华中能源有限公司	600397.SH	2017.0	4.0	3.3
北京繁锦文化传媒有限公司	000537.SZ	2018.0	3.0	0.15
华能国际电力股份有限公司上安电厂	600348.SH	2019.0	5.0	4.5
四川省达科特化工科技有限公司	688357.SH	2017.0	5.0	3.64
国家安全生产监督管理总局	688078.SH	2017.0	3.0	6.18
大唐*******有限公司热电厂	300152.SZ	2018.0	2.0	4.84
安高电气有限公司	300215.SZ	2019.0	3.0	1.48
山东铁路投资控股集团有限公司	688009.SH	2019.0	4.0	2.12
广东电网公司佛山供电局	002339.SZ	2018.0	1.0	6.09
广西通前浩贸易有限公司	600227.SH	2018.0	4.0	6.33
成都京东方光电科技有限公司	688138.SH	2017.0	2.0	6.34
成都京东方光电科技有限公司	688138.SH	2018.0	5.0	4.28
杭州鲁昌纺织有限公司	002172.SZ	2017.0	4.0	0.92
欧尚(中国)投资有限公司	002982.SZ	2017.0	4.0	3.44
欧尚(中国)投资有限公司	002982.SZ	2018.0	4.0	2.97
河北敬业增材制造科技有限公司	688333.SH	2017.0	4.0	7.57
浙江众合科技股份有限公司	002972.SZ	2018.0	4.0	4.11
浙江山水六旗基础设施配套PPP项目	600284.SH	2019.0	3.0	5.09
浙江浩腾电子科技股份有限公司	688039.SH	2018.0	2.0	4.55
深圳市宏驰汽车销售服务有限公司	600375.SH	2018.0	3.0	5.08
深圳市比亚迪锂电池有限公司坑梓分公司	300450.SZ	2019.0	4.0	3.71
深圳市睿创达金属材料有限公司	603327.SH	2017.0	3.0	15.96
深圳市睿创达金属材料有限公司	603327.SH	2018.0	3.0	16.28
湖南省人民政府发展研究中心	688228.SH	2019.0	1.0	9.62
物流园区投资发展有限公司	002990.SZ	2019.0	3.0	7.48
第二	300280.SZ	2019.0	2.0	13.88
第二	000623.SZ	2017.0	2.0	6.44
第二	000623.SZ	2018.0	2.0	9.13
第二	000623.SZ	2019.0	2.0	14.58
第二	300604.SZ	2017.0	2.0	25.67
第二	002619.SZ	2017.0	2.0	4.39
第二	002619.SZ	2018.0	2.0	4.35
第二	300549.SZ	2017.0	2.0	4.46
第二	300549.SZ	2018.0	2.0	4.5
第二	000711.SZ	2018.0	2.0	10.15
第二	000711.SZ	2019.0	2.0	4.33
第二	002027.SZ	2018.0	2.0	4.56
第二	688128.SH	2019.0	2.0	3.38
第二	002029.SZ	2017.0	2.0	3.96
第二	002029.SZ	2018.0	2.0	3.01
第二	002029.SZ	2019.0	2.0	3.15
第二	002762.SZ	2017.0	2.0	2
第二	002762.SZ	2018.0	2.0	2.71
第二	002762.SZ	2019.0	2.0	2.62
红惠医药有限公司	000813.SZ	2017.0	3.0	6.27
能源发展有限公司	000567.SZ	2017.0	5.0	11.81
航空工业集团	300775.SZ	2017.0	1.0	89.2
航空工业集团	300775.SZ	2018.0	1.0	83.85
航空工业集团	300775.SZ	2019.0	1.0	87.45
艺龙网	000548.SZ	2017.0	5.0	0.04
西牧乳业(上海)有限公司	300106.SZ	2017.0	3.0	4.38
购房d	000534.SZ	2017.0	4.0	3.65
购房d	000534.SZ	2018.0	4.0	1.58
重庆市发展和改革委员会	601827.SH	2017.0	1.0	18.53
重庆市发展和改革委员会	601827.SH	2018.0	1.0	15.69
重庆市发展和改革委员会	601827.SH	2019.0	2.0	10.81
钦州市中医医院	600538.SH	2018.0	3.0	5.61
钦州市中医医院	600538.SH	2017.0	5.0	3.28
陕西卓立实业有限公司	300536.SZ	2018.0	5.0	1.98
AB SANDVIK MATERIALS TECHNOLOGY	002167.SZ	2018.0	5.0	3.56
ADAMAAGANLTD	300796.SZ	2019.0	4.0	8.18
MITSUBA(三叶)	300835.SZ	2018.0	4.0	5.6
Sojitz Corporation	603650.SH	2017.0	3.0	5.02
TAKISADA-NAGOYA CO.,LTD	600220.SH	2017.0	3.0	6.38
TAKISADA-NAGOYA CO.,LTD	600220.SH	2018.0	3.0	5.39
Y	002693.SZ	2019.0	2.0	4.97
三(关联人长城人寿保险股份有限公司)	000402.SZ	2019.0	3.0	3.834
三十	000802.SZ	2019.0	3.0	3.88
上海柘鑫投资管理有限公司	300309.SZ	2017.0	1.0	38.51
个人2	000965.SZ	2018.0	3.0	0.36
个人2	000918.SZ	2017.0	2.0	0.38
个人2	000918.SZ	2018.0	2.0	0.6
乙	300699.SZ	2017.0	4.0	1.33
乙	300699.SZ	2018.0	4.0	1
乙	000425.SZ	2017.0	2.0	1.43
乙	000425.SZ	2018.0	2.0	1.24
乙	600665.SH	2017.0	2.0	0.32
克东县博瑞饲料有限公司	300313.SZ	2018.0	3.0	4.59
刘祥伟	300761.SZ	2017.0	5.0	0.75
北京红太阳药业有限公司	000597.SZ	2017.0	2.0	2.96
华灿光电	688012.SH	2017.0	1.0	34.98
厦门中汽东方实业发展有限公司	002213.SZ	2017.0	4.0	7.47
大同煤矿集团有限责任公司总医院	300253.SZ	2017.0	4.0	1.26
大连市202路轨道线路延伸工程总指挥部	300789.SZ	2018.0	5.0	1.83
天津卓达科技发展有限公司	002824.SZ	2017.0	3.0	4.43
山东钢铁集团有限公司	002225.SZ	2019.0	4.0	3.42
常州市聚丰化工有限公司	002109.SZ	2018.0	4.0	3.1
常州市聚丰化工有限公司	002109.SZ	2019.0	5.0	3.48
慈溪市联鑫针织品失业有限公司	603095.SH	2017.0	2.0	1.26
昆山华冠商标印刷有限公司	300806.SZ	2017.0	1.0	4.42
水表配件	603700.SH	2017.0	4.0	1.41
江苏利奥新材料科技有限公司	603185.SH	2018.0	2.0	12.25
江西航钛航天材料有限公司	688122.SH	2018.0	4.0	4.74
沈阳市金切机械设备有限公司	000410.SZ	2019.0	3.0	4.39
沈阳市金切机械设备有限公司	000410.SZ	2017.0	5.0	2.65
河北省盐业公司京唐港分公司	600409.SH	2017.0	4.0	1.07
河北省盐业公司京唐港分公司	600409.SH	2018.0	4.0	0.91
浙江****贸易有限公司	000573.SZ	2019.0	4.0	3.4
浙江菜鸟供应链管理有限公司	000793.SZ	2017.0	1.0	34.76
湖北省鑫秀矿业有限公司	000688.SZ	2019.0	5.0	5.7
濮阳豫能发电有限责任公司	001896.SZ	2018.0	3.0	2.7
濮阳豫能发电有限责任公司	001896.SZ	2017.0	4.0	1.06
濮阳豫能发电有限责任公司	300338.SZ	2017.0	1.0	1.49
神华销售集团有限公司华中分公司	000520.SZ	2018.0	4.0	5.47
神华销售集团有限公司华中分公司	000520.SZ	2019.0	4.0	6.44
航天集团	002970.SZ	2017.0	1.0	4.53
辽宁卓远电气有限公司	000679.SZ	2018.0	4.0	0.37
金宝电子	002937.SZ	2017.0	2.0	10.79
顾家家居(宁波)有限公司	605288.SH	2019.0	1.0	7.5
C003	688126.SH	2017.0	3.0	5.8
C003	688126.SH	2018.0	3.0	6.44
CHR.OLESEN集团	300765.SZ	2017.0	5.0	2.22
Fidelis Sustainability Distrib	300049.SZ	2018.0	1.0	5.53
Fidelis Sustainability Distrib	300049.SZ	2017.0	2.0	4.64
PerthMint	000506.SZ	2019.0	1.0	59.43
中国建筑第二工程局有限公司	000931.SZ	2018.0	5.0	2.34
中国建筑第二工程局有限公司	002988.SZ	2017.0	2.0	3.36
中国建筑第二工程局有限公司	000679.SZ	2017.0	2.0	7.99
内蒙古久泰新材料有限公司	300332.SZ	2019.0	3.0	4.3
北京创易开创网络文化有限公司	300364.SZ	2017.0	5.0	4.13
华润河南医药有限公司	600867.SH	2017.0	1.0	2.69
华润河南医药有限公司	600867.SH	2018.0	4.0	1.71
华润河南医药有限公司	600594.SH	2018.0	2.0	2.29
华电集团北京燃料物流有限公司山西分公司	600348.SH	2019.0	2.0	5.39
南京天固建筑科技有限公司	002667.SZ	2017.0	1.0	7.66
南方电网公司	300617.SZ	2018.0	2.0	8.99
博格华纳及其控制的企业	300694.SZ	2017.0	4.0	7.48
厦门东纶股份有限公司	605166.SH	2018.0	3.0	6.43
厦门东纶股份有限公司	605166.SH	2019.0	4.0	4.1
厦门轨道交通集团有限公司	603909.SH	2017.0	5.0	3.57
大航(天津)节能环保科技有限公司	300332.SZ	2018.0	3.0	9.08
广州市天齐科技实业有限公司	300454.SZ	2017.0	2.0	2.89
新一代专网通信技术有限公司	688555.SH	2017.0	3.0	7.71
新一代专网通信技术有限公司	688555.SH	2018.0	3.0	10.21
新一代专网通信技术有限公司	688555.SH	2019.0	3.0	12.12
昆明森柱经贸有限公司	000061.SZ	2019.0	1.0	4.33
武汉新芯集成电路制造有限公司	688019.SH	2017.0	4.0	4.53
江西大唐国际抚州发电有限责任公司	000899.SZ	2017.0	5.0	0.34
河北冀翔通电子科技有限公司	300552.SZ	2017.0	2.0	2.68
河北冀翔通电子科技有限公司	300552.SZ	2019.0	3.0	5.02
河南省兆祥纸业有限公司	000719.SZ	2017.0	5.0	0.82
河南省兆祥纸业有限公司	000719.SZ	2018.0	5.0	0.81
海口齐氏广告有限公司	000886.SZ	2017.0	5.0	0.36
海口齐氏广告有限公司	000886.SZ	2018.0	5.0	0.43
深圳市齐心供应链管理有限公司	002388.SZ	2018.0	3.0	3.06
温州市瓯江口开发建设投资集团有限公司	600170.SH	2017.0	5.0	0.74
租户3	000608.SZ	2018.0	3.0	4.94
罗克兰矿业(香港)有限公司	601168.SH	2018.0	5.0	3.87
赛诺菲集团	002799.SZ	2018.0	4.0	4.69
鄂尔多斯市达瑞祥光电科技有限公司	600666.SH	2017.0	3.0	7.3
金锣集团	300829.SZ	2017.0	2.0	3.72
金锣集团	300829.SZ	2018.0	3.0	2.8
金锣集团	300829.SZ	2019.0	3.0	2.82
随锐科技(天津)有限公司	600288.SH	2019.0	1.0	4.1
